9999
   4
   18.706945   37.750832
   18.669722   37.776390
   18.582224   37.876942
   18.492779   38.001389
   18.388332   38.106667
   18.285555   38.114998
   18.253334   38.262779
   18.243889   38.282501
   18.212502   38.296387
   18.203335   38.413334
   18.131945   38.491669
   18.109167   38.542221
   18.031389   38.588886
   18.033054   38.611942
   9
   31.137777   33.472778
   31.164722   33.426666
   31.183611   33.367775
   31.203611   33.311390
   31.213612   33.281666
   31.199165   33.344166
   31.180555   33.401947
   31.155832   33.452778
   31.137222   33.472500
  13
   31.216389   33.256390
   31.226946   33.199169
   31.226389   33.133335
   31.217501   33.084442
   31.198055   33.036110
   31.170555   32.987221
   31.147223   32.933891
   31.174721   32.978058
   31.198889   33.030277
   31.225555   33.079998
   31.233889   33.149445
   31.226667   33.220280
   31.217222   33.255833
   5
   34.739445   11.278889
   34.668613   11.128889
   34.759167   11.210278
   34.801945   11.286389
   34.739445   11.278889
   8
   33.798054   11.057222
   33.693058   10.948055
   33.638615   10.865001
   33.722778   10.768055
   33.824722   10.725833
   33.878056   10.858056
   33.828609   11.007500
   33.798054   11.057222
  10
   29.142778  -13.455277
   28.991112  -13.490556
   28.923332  -13.633611
   28.848612  -13.769444
   28.900833  -13.854167
   29.046110  -13.796390
   29.122499  -13.652778
   29.161110  -13.518333
   29.203056  -13.420279
   29.142778  -13.455277
  15
   28.499722  -14.087777
   28.363335  -14.161666
   28.212778  -14.224166
   28.120834  -14.353612
   28.072500  -14.506389
   28.044443  -14.332778
   28.151388  -14.218611
   28.210835  -14.056111
   28.269444  -13.914166
   28.413610  -13.846666
   28.571667  -13.822222
   28.733055  -13.861112
   28.706390  -14.007778
   28.552500  -14.060834
   28.499722  -14.087777
  16
   15.605000   39.977779
   15.678333   39.962223
   15.667500   40.080555
   15.732499   39.956390
   15.766944   39.986946
   15.853056   40.024723
   15.880556   40.023609
   15.783334   40.094997
   15.718611   40.128887
   15.631389   40.241112
   15.696111   40.233891
   15.643611   40.366108
   15.579722   40.355000
   15.592777   40.192501
   15.587500   40.059444
   15.605000   39.977779
  41
   23.984722   32.877220
   23.894167   32.786110
   23.790277   32.876110
   23.694443   32.841110
   23.597500   32.833054
   23.609167   32.746944
   23.566111   32.740276
   23.514166   32.613888
   23.514723   32.725002
   23.526945   32.854721
   23.481112   32.870277
   23.404722   32.838055
   23.303055   32.909168
   23.282778   32.842777
   23.270555   32.755833
   23.157778   32.698334
   23.060278   32.682224
   22.969723   32.632221
   22.899445   32.559166
   22.762777   32.534721
   22.690556   32.410278
   22.663055   32.311943
   22.772778   32.248055
   22.770277   32.138336
   22.728611   32.026390
   22.653889   31.929722
   22.583055   31.838057
   22.579445   31.770834
   22.641388   31.668055
   22.538889   31.728334
   22.467779   31.782223
   22.439722   31.710835
   22.385277   31.645555
   22.292778   31.556389
   22.203335   31.430832
   22.093613   31.358055
   21.931665   31.317780
   21.817223   31.226667
   21.714445   31.179167
   21.592222   31.093334
   21.506945   31.026388
  46
   21.507500   31.027222
   21.602777   31.132223
   21.722223   31.219444
   21.781389   31.303055
   21.905556   31.376112
   22.064722   31.401667
   22.178055   31.503334
   22.250000   31.600834
   22.271111   31.637501
   22.315277   31.700001
   22.375000   31.784445
   22.406111   31.819445
   22.458334   31.901943
   22.536667   31.951944
   22.595556   31.968056
   22.650278   32.053055
   22.730001   32.146389
   22.666945   32.236389
   22.603056   32.314720
   22.521111   32.266666
   22.550833   32.327221
   22.621944   32.411945
   22.716946   32.510277
   22.801388   32.596664
   22.913889   32.610832
   22.927221   32.693058
   22.991945   32.727779
